instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
32115458,125451,SBIN25JUL720PE,"SBIN",0,2025-07-31,720,0.05,750,PE,NFO-OPT,NFO
32114690,125448,SBIN25JUL700CE,"SBIN",0,2025-07-31,700,0.05,750,CE,NFO-OPT,NFO
32114946,125449,SBIN25JUL700PE,"SBIN",0,2025-07-31,700,0.05,750,PE,NFO-OPT,NFO
32114434,125447,SBIN25JUL680PE,"SBIN",0,2025-07-31,680,0.05,750,PE,NFO-OPT,NFO
32113410,125443,SBIN25JUL640PE,"SBIN",0,2025-07-31,640,0.05,750,PE,NFO-OPT,NFO
34366978,134246,SBIN25AUG800CE,"SBIN",0,2025-08-28,800,0.05,750,CE,NFO-OPT,NFO
34367234,134247,SBIN25AUG800PE,"SBIN",0,2025-08-28,800,0.05,750,PE,NFO-OPT,NFO
34367490,134248,SBIN25AUG820CE,"SBIN",0,2025-08-28,820,0.05,750,CE,NFO-OPT,NFO
34367746,134249,SBIN25AUG820PE,"SBIN",0,2025-08-28,820,0.05,750,PE,NFO-OPT,NFO
34365954,134242,SBIN25AUG780CE,"SBIN",0,2025-08-28,780,0.05,750,CE,NFO-OPT,NFO
34366210,134243,SBIN25AUG780PE,"SBIN",0,2025-08-28,780,0.05,750,PE,NFO-OPT,NFO
34368002,134250,SBIN25AUG840CE,"SBIN",0,2025-08-28,840,0.05,750,CE,NFO-OPT,NFO
34368258,134251,SBIN25AUG840PE,"SBIN",0,2025-08-28,840,0.05,750,PE,NFO-OPT,NFO
34365442,134240,SBIN25AUG760CE,"SBIN",0,2025-08-28,760,0.05,750,CE,NFO-OPT,NFO
34365698,134241,SBIN25AUG760PE,"SBIN",0,2025-08-28,760,0.05,750,PE,NFO-OPT,NFO
34368514,134252,SBIN25AUG860CE,"SBIN",0,2025-08-28,860,0.05,750,CE,NFO-OPT,NFO
34368770,134253,SBIN25AUG860PE,"SBIN",0,2025-08-28,860,0.05,750,PE,NFO-OPT,NFO
34364674,134237,SBIN25AUG740CE,"SBIN",0,2025-08-28,740,0.05,750,CE,NFO-OPT,NFO
34364930,134238,SBIN25AUG740PE,"SBIN",0,2025-08-28,740,0.05,750,PE,NFO-OPT,NFO
34378498,134291,SBIN25AUG880CE,"SBIN",0,2025-08-28,880,0.05,750,CE,NFO-OPT,NFO
34378754,134292,SBIN25AUG880PE,"SBIN",0,2025-08-28,880,0.05,750,PE,NFO-OPT,NFO
34364162,134235,SBIN25AUG720CE,"SBIN",0,2025-08-28,720,0.05,750,CE,NFO-OPT,NFO
34364418,134236,SBIN25AUG720PE,"SBIN",0,2025-08-28,720,0.05,750,PE,NFO-OPT,NFO
34379010,134293,SBIN25AUG900CE,"SBIN",0,2025-08-28,900,0.05,750,CE,NFO-OPT,NFO
34380290,134298,SBIN25AUG900PE,"SBIN",0,2025-08-28,900,0.05,750,PE,NFO-OPT,NFO
34380546,134299,SBIN25AUG920CE,"SBIN",0,2025-08-28,920,0.05,750,CE,NFO-OPT,NFO
34381314,134302,SBIN25AUG920PE,"SBIN",0,2025-08-28,920,0.05,750,PE,NFO-OPT,NFO
34339330,134138,SBIN25AUG680CE,"SBIN",0,2025-08-28,680,0.05,750,CE,NFO-OPT,NFO
34339586,134139,SBIN25AUG680PE,"SBIN",0,2025-08-28,680,0.05,750,PE,NFO-OPT,NFO
34389762,134335,SBIN25AUG960CE,"SBIN",0,2025-08-28,960,0.05,750,CE,NFO-OPT,NFO
34390274,134337,SBIN25AUG960PE,"SBIN",0,2025-08-28,960,0.05,750,PE,NFO-OPT,NFO
35014146,136774,SHREECEM25JUN29500CE,"SHREECEM",0,2025-06-26,29500,0.05,25,CE,NFO-OPT,NFO
35014402,136775,SHREECEM25JUN29500PE,"SHREECEM",0,2025-06-26,29500,0.05,25,PE,NFO-OPT,NFO
32163842,125640,SHREECEM25JUN29750CE,"SHREECEM",0,2025-06-26,29750,0.05,25,CE,NFO-OPT,NFO
32164098,125641,SHREECEM25JUN29750PE,"SHREECEM",0,2025-06-26,29750,0.05,25,PE,NFO-OPT,NFO
32163330,125638,SHREECEM25JUN29250CE,"SHREECEM",0,2025-06-26,29250,0.05,25,CE,NFO-OPT,NFO
32163586,125639,SHREECEM25JUN29250PE,"SHREECEM",0,2025-06-26,29250,0.05,25,PE,NFO-OPT,NFO
35014658,136776,SHREECEM25JUN30000CE,"SHREECEM",0,2025-06-26,30000,0.05,25,CE,NFO-OPT,NFO
35039490,136873,SHREECEM25JUN30000PE,"SHREECEM",0,2025-06-26,30000,0.05,25,PE,NFO-OPT,NFO
35010306,136759,SHREECEM25JUN29000CE,"SHREECEM",0,2025-06-26,29000,0.05,25,CE,NFO-OPT,NFO
35013890,136773,SHREECEM25JUN29000PE,"SHREECEM",0,2025-06-26,29000,0.05,25,PE,NFO-OPT,NFO
32164354,125642,SHREECEM25JUN30250CE,"SHREECEM",0,2025-06-26,30250,0.05,25,CE,NFO-OPT,NFO
32164610,125643,SHREECEM25JUN30250PE,"SHREECEM",0,2025-06-26,30250,0.05,25,PE,NFO-OPT,NFO
32162818,125636,SHREECEM25JUN28750CE,"SHREECEM",0,2025-06-26,28750,0.05,25,CE,NFO-OPT,NFO
32163074,125637,SHREECEM25JUN28750PE,"SHREECEM",0,2025-06-26,28750,0.05,25,PE,NFO-OPT,NFO
35039746,136874,SHREECEM25JUN30500CE,"SHREECEM",0,2025-06-26,30500,0.05,25,CE,NFO-OPT,NFO
35040002,136875,SHREECEM25JUN30500PE,"SHREECEM",0,2025-06-26,30500,0.05,25,PE,NFO-OPT,NFO
35009026,136754,SHREECEM25JUN28500CE,"SHREECEM",0,2025-06-26,28500,0.05,25,CE,NFO-OPT,NFO
35009282,136755,SHREECEM25JUN28500PE,"SHREECEM",0,2025-06-26,28500,0.05,25,PE,NFO-OPT,NFO
32166146,125649,SHREECEM25JUN30750CE,"SHREECEM",0,2025-06-26,30750,0.05,25,CE,NFO-OPT,NFO
32166402,125650,SHREECEM25JUN30750PE,"SHREECEM",0,2025-06-26,30750,0.05,25,PE,NFO-OPT,NFO
32162306,125634,SHREECEM25JUN28250CE,"SHREECEM",0,2025-06-26,28250,0.05,25,CE,NFO-OPT,NFO
32162562,125635,SHREECEM25JUN28250PE,"SHREECEM",0,2025-06-26,28250,0.05,25,PE,NFO-OPT,NFO
35040258,136876,SHREECEM25JUN31000CE,"SHREECEM",0,2025-06-26,31000,0.05,25,CE,NFO-OPT,NFO
35040514,136877,SHREECEM25JUN31000PE,"SHREECEM",0,2025-06-26,31000,0.05,25,PE,NFO-OPT,NFO
35008514,136752,SHREECEM25JUN28000CE,"SHREECEM",0,2025-06-26,28000,0.05,25,CE,NFO-OPT,NFO
35008770,136753,SHREECEM25JUN28000PE,"SHREECEM",0,2025-06-26,28000,0.05,25,PE,NFO-OPT,NFO
32166658,125651,SHREECEM25JUN31250CE,"SHREECEM",0,2025-06-26,31250,0.05,25,CE,NFO-OPT,NFO
32166914,125652,SHREECEM25JUN31250PE,"SHREECEM",0,2025-06-26,31250,0.05,25,PE,NFO-OPT,NFO
32161794,125632,SHREECEM25JUN27750CE,"SHREECEM",0,2025-06-26,27750,0.05,25,CE,NFO-OPT,NFO
32162050,125633,SHREECEM25JUN27750PE,"SHREECEM",0,2025-06-26,27750,0.05,25,PE,NFO-OPT,NFO
35041026,136879,SHREECEM25JUN31500PE,"SHREECEM",0,2025-06-26,31500,0.05,25,PE,NFO-OPT,NFO
35062530,136963,SHREECEM25JUN35500CE,"SHREECEM",0,2025-06-26,35500,0.05,25,CE,NFO-OPT,NFO
35061506,136959,SHREECEM25JUN35000CE,"SHREECEM",0,2025-06-26,35000,0.05,25,CE,NFO-OPT,NFO
35059202,136950,SHREECEM25JUN34500CE,"SHREECEM",0,2025-06-26,34500,0.05,25,CE,NFO-OPT,NFO
32184322,125720,SHREECEM25JUN34250CE,"SHREECEM",0,2025-06-26,34250,0.05,25,CE,NFO-OPT,NFO
35058690,136948,SHREECEM25JUN34000CE,"SHREECEM",0,2025-06-26,34000,0.05,25,CE,NFO-OPT,NFO
35058946,136949,SHREECEM25JUN34000PE,"SHREECEM",0,2025-06-26,34000,0.05,25,PE,NFO-OPT,NFO
32182530,125713,SHREECEM25JUN33750CE,"SHREECEM",0,2025-06-26,33750,0.05,25,CE,NFO-OPT,NFO
35058178,136946,SHREECEM25JUN33500CE,"SHREECEM",0,2025-06-26,33500,0.05,25,CE,NFO-OPT,NFO
35058434,136947,SHREECEM25JUN33500PE,"SHREECEM",0,2025-06-26,33500,0.05,25,PE,NFO-OPT,NFO
32182018,125711,SHREECEM25JUN33250CE,"SHREECEM",0,2025-06-26,33250,0.05,25,CE,NFO-OPT,NFO
35057666,136944,SHREECEM25JUN33000CE,"SHREECEM",0,2025-06-26,33000,0.05,25,CE,NFO-OPT,NFO
35057922,136945,SHREECEM25JUN33000PE,"SHREECEM",0,2025-06-26,33000,0.05,25,PE,NFO-OPT,NFO
32181506,125709,SHREECEM25JUN32750CE,"SHREECEM",0,2025-06-26,32750,0.05,25,CE,NFO-OPT,NFO
35041794,136882,SHREECEM25JUN32500CE,"SHREECEM",0,2025-06-26,32500,0.05,25,CE,NFO-OPT,NFO
35057410,136943,SHREECEM25JUN32500PE,"SHREECEM",0,2025-06-26,32500,0.05,25,PE,NFO-OPT,NFO
32180482,125705,SHREECEM25JUN32250CE,"SHREECEM",0,2025-06-26,32250,0.05,25,CE,NFO-OPT,NFO
32180738,125706,SHREECEM25JUN32250PE,"SHREECEM",0,2025-06-26,32250,0.05,25,PE,NFO-OPT,NFO
35041282,136880,SHREECEM25JUN32000CE,"SHREECEM",0,2025-06-26,32000,0.05,25,CE,NFO-OPT,NFO
35041538,136881,SHREECEM25JUN32000PE,"SHREECEM",0,2025-06-26,32000,0.05,25,PE,NFO-OPT,NFO
32167170,125653,SHREECEM25JUN31750CE,"SHREECEM",0,2025-06-26,31750,0.05,25,CE,NFO-OPT,NFO
32167426,125654,SHREECEM25JUN31750PE,"SHREECEM",0,2025-06-26,31750,0.05,25,PE,NFO-OPT,NFO
35040770,136878,SHREECEM25JUN31500CE,"SHREECEM",0,2025-06-26,31500,0.05,25,CE,NFO-OPT,NFO
35008002,136750,SHREECEM25JUN27500CE,"SHREECEM",0,2025-06-26,27500,0.05,25,CE,NFO-OPT,NFO
35008258,136751,SHREECEM25JUN27500PE,"SHREECEM",0,2025-06-26,27500,0.05,25,PE,NFO-OPT,NFO
32161282,125630,SHREECEM25JUN27250CE,"SHREECEM",0,2025-06-26,27250,0.05,25,CE,NFO-OPT,NFO
32161538,125631,SHREECEM25JUN27250PE,"SHREECEM",0,2025-06-26,27250,0.05,25,PE,NFO-OPT,NFO
35007490,136748,SHREECEM25JUN27000CE,"SHREECEM",0,2025-06-26,27000,0.05,25,CE,NFO-OPT,NFO
35007746,136749,SHREECEM25JUN27000PE,"SHREECEM",0,2025-06-26,27000,0.05,25,PE,NFO-OPT,NFO
32157954,125617,SHREECEM25JUN26750CE,"SHREECEM",0,2025-06-26,26750,0.05,25,CE,NFO-OPT,NFO
32158210,125618,SHREECEM25JUN26750PE,"SHREECEM",0,2025-06-26,26750,0.05,25,PE,NFO-OPT,NFO
35006978,136746,SHREECEM25JUN26500CE,"SHREECEM",0,2025-06-26,26500,0.05,25,CE,NFO-OPT,NFO
35007234,136747,SHREECEM25JUN26500PE,"SHREECEM",0,2025-06-26,26500,0.05,25,PE,NFO-OPT,NFO
35006466,136744,SHREECEM25JUN26000CE,"SHREECEM",0,2025-06-26,26000,0.05,25,CE,NFO-OPT,NFO
35006722,136745,SHREECEM25JUN26000PE,"SHREECEM",0,2025-06-26,26000,0.05,25,PE,NFO-OPT,NFO
35005954,136742,SHREECEM25JUN25500CE,"SHREECEM",0,2025-06-26,25500,0.05,25,CE,NFO-OPT,NFO
35006210,136743,SHREECEM25JUN25500PE,"SHREECEM",0,2025-06-26,25500,0.05,25,PE,NFO-OPT,NFO
35005698,136741,SHREECEM25JUN25000PE,"SHREECEM",0,2025-06-26,25000,0.05,25,PE,NFO-OPT,NFO
32237826,125929,SHREECEM25JUL25500CE,"SHREECEM",0,2025-07-31,25500,0.05,25,CE,NFO-OPT,NFO
32238082,125930,SHREECEM25JUL25500PE,"SHREECEM",0,2025-07-31,25500,0.05,25,PE,NFO-OPT,NFO
32238338,125931,SHREECEM25JUL26000CE,"SHREECEM",0,2025-07-31,26000,0.05,25,CE,NFO-OPT,NFO
32238594,125932,SHREECEM25JUL26000PE,"SHREECEM",0,2025-07-31,26000,0.05,25,PE,NFO-OPT,NFO
32238850,125933,SHREECEM25JUL26500CE,"SHREECEM",0,2025-07-31,26500,0.05,25,CE,NFO-OPT,NFO
32239106,125934,SHREECEM25JUL26500PE,"SHREECEM",0,2025-07-31,26500,0.05,25,PE,NFO-OPT,NFO
32239362,125935,SHREECEM25JUL27000CE,"SHREECEM",0,2025-07-31,27000,0.05,25,CE,NFO-OPT,NFO
32239618,125936,SHREECEM25JUL27000PE,"SHREECEM",0,2025-07-31,27000,0.05,25,PE,NFO-OPT,NFO
32239874,125937,SHREECEM25JUL27500CE,"SHREECEM",0,2025-07-31,27500,0.05,25,CE,NFO-OPT,NFO
32240130,125938,SHREECEM25JUL27500PE,"SHREECEM",0,2025-07-31,27500,0.05,25,PE,NFO-OPT,NFO
32240386,125939,SHREECEM25JUL28000CE,"SHREECEM",0,2025-07-31,28000,0.05,25,CE,NFO-OPT,NFO
32240642,125940,SHREECEM25JUL28000PE,"SHREECEM",0,2025-07-31,28000,0.05,25,PE,NFO-OPT,NFO
32240898,125941,SHREECEM25JUL28500CE,"SHREECEM",0,2025-07-31,28500,0.05,25,CE,NFO-OPT,NFO
32241154,125942,SHREECEM25JUL28500PE,"SHREECEM",0,2025-07-31,28500,0.05,25,PE,NFO-OPT,NFO
32241410,125943,SHREECEM25JUL29000CE,"SHREECEM",0,2025-07-31,29000,0.05,25,CE,NFO-OPT,NFO
32242178,125946,SHREECEM25JUL29000PE,"SHREECEM",0,2025-07-31,29000,0.05,25,PE,NFO-OPT,NFO
32242434,125947,SHREECEM25JUL29500CE,"SHREECEM",0,2025-07-31,29500,0.05,25,CE,NFO-OPT,NFO
32242690,125948,SHREECEM25JUL29500PE,"SHREECEM",0,2025-07-31,29500,0.05,25,PE,NFO-OPT,NFO
32242946,125949,SHREECEM25JUL30000CE,"SHREECEM",0,2025-07-31,30000,0.05,25,CE,NFO-OPT,NFO
32243202,125950,SHREECEM25JUL30000PE,"SHREECEM",0,2025-07-31,30000,0.05,25,PE,NFO-OPT,NFO
32243458,125951,SHREECEM25JUL30500CE,"SHREECEM",0,2025-07-31,30500,0.05,25,CE,NFO-OPT,NFO
32243714,125952,SHREECEM25JUL30500PE,"SHREECEM",0,2025-07-31,30500,0.05,25,PE,NFO-OPT,NFO
32259842,126015,SHREECEM25JUL31000CE,"SHREECEM",0,2025-07-31,31000,0.05,25,CE,NFO-OPT,NFO
32260098,126016,SHREECEM25JUL31000PE,"SHREECEM",0,2025-07-31,31000,0.05,25,PE,NFO-OPT,NFO
32267778,126046,SHREECEM25JUL31500CE,"SHREECEM",0,2025-07-31,31500,0.05,25,CE,NFO-OPT,NFO
32268546,126049,SHREECEM25JUL31500PE,"SHREECEM",0,2025-07-31,31500,0.05,25,PE,NFO-OPT,NFO
32268802,126050,SHREECEM25JUL32000CE,"SHREECEM",0,2025-07-31,32000,0.05,25,CE,NFO-OPT,NFO
32269058,126051,SHREECEM25JUL32000PE,"SHREECEM",0,2025-07-31,32000,0.05,25,PE,NFO-OPT,NFO
32269314,126052,SHREECEM25JUL32500CE,"SHREECEM",0,2025-07-31,32500,0.05,25,CE,NFO-OPT,NFO
32269570,126053,SHREECEM25JUL32500PE,"SHREECEM",0,2025-07-31,32500,0.05,25,PE,NFO-OPT,NFO
32270082,126055,SHREECEM25JUL33000CE,"SHREECEM",0,2025-07-31,33000,0.05,25,CE,NFO-OPT,NFO
32270338,126056,SHREECEM25JUL33000PE,"SHREECEM",0,2025-07-31,33000,0.05,25,PE,NFO-OPT,NFO
32271874,126062,SHREECEM25JUL33500CE,"SHREECEM",0,2025-07-31,33500,0.05,25,CE,NFO-OPT,NFO
32272130,126063,SHREECEM25JUL33500PE,"SHREECEM",0,2025-07-31,33500,0.05,25,PE,NFO-OPT,NFO
32272386,126064,SHREECEM25JUL34000CE,"SHREECEM",0,2025-07-31,34000,0.05,25,CE,NFO-OPT,NFO
32272642,126065,SHREECEM25JUL34000PE,"SHREECEM",0,2025-07-31,34000,0.05,25,PE,NFO-OPT,NFO
34426370,134478,SHREECEM25JUL26750CE,"SHREECEM",0,2025-07-31,26750,0.05,25,CE,NFO-OPT,NFO
34426626,134479,SHREECEM25JUL26750PE,"SHREECEM",0,2025-07-31,26750,0.05,25,PE,NFO-OPT,NFO
34442242,134540,SHREECEM25JUL27250CE,"SHREECEM",0,2025-07-31,27250,0.05,25,CE,NFO-OPT,NFO
34442498,134541,SHREECEM25JUL27250PE,"SHREECEM",0,2025-07-31,27250,0.05,25,PE,NFO-OPT,NFO
34442754,134542,SHREECEM25JUL27750CE,"SHREECEM",0,2025-07-31,27750,0.05,25,CE,NFO-OPT,NFO
34443010,134543,SHREECEM25JUL27750PE,"SHREECEM",0,2025-07-31,27750,0.05,25,PE,NFO-OPT,NFO
34443778,134546,SHREECEM25JUL28250CE,"SHREECEM",0,2025-07-31,28250,0.05,25,CE,NFO-OPT,NFO
34444034,134547,SHREECEM25JUL28250PE,"SHREECEM",0,2025-07-31,28250,0.05,25,PE,NFO-OPT,NFO
34444290,134548,SHREECEM25JUL28750CE,"SHREECEM",0,2025-07-31,28750,0.05,25,CE,NFO-OPT,NFO
34444546,134549,SHREECEM25JUL28750PE,"SHREECEM",0,2025-07-31,28750,0.05,25,PE,NFO-OPT,NFO
34444802,134550,SHREECEM25JUL29250CE,"SHREECEM",0,2025-07-31,29250,0.05,25,CE,NFO-OPT,NFO
34445058,134551,SHREECEM25JUL29250PE,"SHREECEM",0,2025-07-31,29250,0.05,25,PE,NFO-OPT,NFO
34445314,134552,SHREECEM25JUL29750CE,"SHREECEM",0,2025-07-31,29750,0.05,25,CE,NFO-OPT,NFO
34445570,134553,SHREECEM25JUL29750PE,"SHREECEM",0,2025-07-31,29750,0.05,25,PE,NFO-OPT,NFO
34445826,134554,SHREECEM25JUL30250CE,"SHREECEM",0,2025-07-31,30250,0.05,25,CE,NFO-OPT,NFO
34446082,134555,SHREECEM25JUL30250PE,"SHREECEM",0,2025-07-31,30250,0.05,25,PE,NFO-OPT,NFO
34446338,134556,SHREECEM25JUL30750CE,"SHREECEM",0,2025-07-31,30750,0.05,25,CE,NFO-OPT,NFO
34446594,134557,SHREECEM25JUL30750PE,"SHREECEM",0,2025-07-31,30750,0.05,25,PE,NFO-OPT,NFO
34446850,134558,SHREECEM25JUL31250CE,"SHREECEM",0,2025-07-31,31250,0.05,25,CE,NFO-OPT,NFO
34447106,134559,SHREECEM25JUL31250PE,"SHREECEM",0,2025-07-31,31250,0.05,25,PE,NFO-OPT,NFO
34447362,134560,SHREECEM25JUL31750CE,"SHREECEM",0,2025-07-31,31750,0.05,25,CE,NFO-OPT,NFO
34447618,134561,SHREECEM25JUL31750PE,"SHREECEM",0,2025-07-31,31750,0.05,25,PE,NFO-OPT,NFO
34447874,134562,SHREECEM25JUL32250CE,"SHREECEM",0,2025-07-31,32250,0.05,25,CE,NFO-OPT,NFO
34448130,134563,SHREECEM25JUL32250PE,"SHREECEM",0,2025-07-31,32250,0.05,25,PE,NFO-OPT,NFO
34509826,134804,SHREECEM25AUG25000CE,"SHREECEM",0,2025-08-28,25000,0.05,25,CE,NFO-OPT,NFO
34510594,134807,SHREECEM25AUG25000PE,"SHREECEM",0,2025-08-28,25000,0.05,25,PE,NFO-OPT,NFO
34511874,134812,SHREECEM25AUG26000CE,"SHREECEM",0,2025-08-28,26000,0.05,25,CE,NFO-OPT,NFO
34512130,134813,SHREECEM25AUG26000PE,"SHREECEM",0,2025-08-28,26000,0.05,25,PE,NFO-OPT,NFO
34520066,134844,SHREECEM25AUG26500CE,"SHREECEM",0,2025-08-28,26500,0.05,25,CE,NFO-OPT,NFO
34520322,134845,SHREECEM25AUG26500PE,"SHREECEM",0,2025-08-28,26500,0.05,25,PE,NFO-OPT,NFO
34520578,134846,SHREECEM25AUG27000CE,"SHREECEM",0,2025-08-28,27000,0.05,25,CE,NFO-OPT,NFO
34520834,134847,SHREECEM25AUG27000PE,"SHREECEM",0,2025-08-28,27000,0.05,25,PE,NFO-OPT,NFO
34521090,134848,SHREECEM25AUG27500CE,"SHREECEM",0,2025-08-28,27500,0.05,25,CE,NFO-OPT,NFO
34521346,134849,SHREECEM25AUG27500PE,"SHREECEM",0,2025-08-28,27500,0.05,25,PE,NFO-OPT,NFO
34521602,134850,SHREECEM25AUG28000CE,"SHREECEM",0,2025-08-28,28000,0.05,25,CE,NFO-OPT,NFO
34521858,134851,SHREECEM25AUG28000PE,"SHREECEM",0,2025-08-28,28000,0.05,25,PE,NFO-OPT,NFO
34522114,134852,SHREECEM25AUG28500CE,"SHREECEM",0,2025-08-28,28500,0.05,25,CE,NFO-OPT,NFO
34522370,134853,SHREECEM25AUG28500PE,"SHREECEM",0,2025-08-28,28500,0.05,25,PE,NFO-OPT,NFO
34522626,134854,SHREECEM25AUG29000CE,"SHREECEM",0,2025-08-28,29000,0.05,25,CE,NFO-OPT,NFO
34522882,134855,SHREECEM25AUG29000PE,"SHREECEM",0,2025-08-28,29000,0.05,25,PE,NFO-OPT,NFO
34523138,134856,SHREECEM25AUG29500CE,"SHREECEM",0,2025-08-28,29500,0.05,25,CE,NFO-OPT,NFO
34523394,134857,SHREECEM25AUG29500PE,"SHREECEM",0,2025-08-28,29500,0.05,25,PE,NFO-OPT,NFO
34523650,134858,SHREECEM25AUG30000CE,"SHREECEM",0,2025-08-28,30000,0.05,25,CE,NFO-OPT,NFO
34523906,134859,SHREECEM25AUG30000PE,"SHREECEM",0,2025-08-28,30000,0.05,25,PE,NFO-OPT,NFO
34524162,134860,SHREECEM25AUG30500CE,"SHREECEM",0,2025-08-28,30500,0.05,25,CE,NFO-OPT,NFO
34524418,134861,SHREECEM25AUG30500PE,"SHREECEM",0,2025-08-28,30500,0.05,25,PE,NFO-OPT,NFO
34524674,134862,SHREECEM25AUG31000CE,"SHREECEM",0,2025-08-28,31000,0.05,25,CE,NFO-OPT,NFO
34524930,134863,SHREECEM25AUG31000PE,"SHREECEM",0,2025-08-28,31000,0.05,25,PE,NFO-OPT,NFO
34525186,134864,SHREECEM25AUG31500CE,"SHREECEM",0,2025-08-28,31500,0.05,25,CE,NFO-OPT,NFO
34525442,134865,SHREECEM25AUG31500PE,"SHREECEM",0,2025-08-28,31500,0.05,25,PE,NFO-OPT,NFO
34525698,134866,SHREECEM25AUG32000CE,"SHREECEM",0,2025-08-28,32000,0.05,25,CE,NFO-OPT,NFO
34525954,134867,SHREECEM25AUG32000PE,"SHREECEM",0,2025-08-28,32000,0.05,25,PE,NFO-OPT,NFO
34526210,134868,SHREECEM25AUG32500CE,"SHREECEM",0,2025-08-28,32500,0.05,25,CE,NFO-OPT,NFO
34526466,134869,SHREECEM25AUG32500PE,"SHREECEM",0,2025-08-28,32500,0.05,25,PE,NFO-OPT,NFO
34526722,134870,SHREECEM25AUG33000CE,"SHREECEM",0,2025-08-28,33000,0.05,25,CE,NFO-OPT,NFO
34526978,134871,SHREECEM25AUG33000PE,"SHREECEM",0,2025-08-28,33000,0.05,25,PE,NFO-OPT,NFO
34527746,134874,SHREECEM25AUG34000CE,"SHREECEM",0,2025-08-28,34000,0.05,25,CE,NFO-OPT,NFO
34528002,134875,SHREECEM25AUG34000PE,"SHREECEM",0,2025-08-28,34000,0.05,25,PE,NFO-OPT,NFO
32286466,126119,SHRIRAMFIN25JUN670CE,"SHRIRAMFIN",0,2025-06-26,670,0.05,750,CE,NFO-OPT,NFO
32286722,126120,SHRIRAMFIN25JUN670PE,"SHRIRAMFIN",0,2025-06-26,670,0.05,750,PE,NFO-OPT,NFO
35164418,137361,SHRIRAMFIN25JUN660CE,"SHRIRAMFIN",0,2025-06-26,660,0.05,750,CE,NFO-OPT,NFO
35164674,137362,SHRIRAMFIN25JUN660PE,"SHRIRAMFIN",0,2025-06-26,660,0.05,750,PE,NFO-OPT,NFO
35164930,137363,SHRIRAMFIN25JUN680CE,"SHRIRAMFIN",0,2025-06-26,680,0.05,750,CE,NFO-OPT,NFO
35165186,137364,SHRIRAMFIN25JUN680PE,"SHRIRAMFIN",0,2025-06-26,680,0.05,750,PE,NFO-OPT,NFO
32285954,126117,SHRIRAMFIN25JUN650CE,"SHRIRAMFIN",0,2025-06-26,650,0.05,750,CE,NFO-OPT,NFO
32286210,126118,SHRIRAMFIN25JUN650PE,"SHRIRAMFIN",0,2025-06-26,650,0.05,750,PE,NFO-OPT,NFO
32286978,126121,SHRIRAMFIN25JUN690CE,"SHRIRAMFIN",0,2025-06-26,690,0.05,750,CE,NFO-OPT,NFO
32287234,126122,SHRIRAMFIN25JUN690PE,"SHRIRAMFIN",0,2025-06-26,690,0.05,750,PE,NFO-OPT,NFO
35158018,137336,SHRIRAMFIN25JUN640CE,"SHRIRAMFIN",0,2025-06-26,640,0.05,750,CE,NFO-OPT,NFO
35158274,137337,SHRIRAMFIN25JUN640PE,"SHRIRAMFIN",0,2025-06-26,640,0.05,750,PE,NFO-OPT,NFO
35165442,137365,SHRIRAMFIN25JUN700CE,"SHRIRAMFIN",0,2025-06-26,700,0.05,750,CE,NFO-OPT,NFO
35165698,137366,SHRIRAMFIN25JUN700PE,"SHRIRAMFIN",0,2025-06-26,700,0.05,750,PE,NFO-OPT,NFO
32285442,126115,SHRIRAMFIN25JUN630CE,"SHRIRAMFIN",0,2025-06-26,630,0.05,750,CE,NFO-OPT,NFO
32285698,126116,SHRIRAMFIN25JUN630PE,"SHRIRAMFIN",0,2025-06-26,630,0.05,750,PE,NFO-OPT,NFO
32287490,126123,SHRIRAMFIN25JUN710CE,"SHRIRAMFIN",0,2025-06-26,710,0.05,750,CE,NFO-OPT,NFO
32287746,126124,SHRIRAMFIN25JUN710PE,"SHRIRAMFIN",0,2025-06-26,710,0.05,750,PE,NFO-OPT,NFO
35157506,137334,SHRIRAMFIN25JUN620CE,"SHRIRAMFIN",0,2025-06-26,620,0.05,750,CE,NFO-OPT,NFO
35157762,137335,SHRIRAMFIN25JUN620PE,"SHRIRAMFIN",0,2025-06-26,620,0.05,750,PE,NFO-OPT,NFO
35165954,137367,SHRIRAMFIN25JUN720CE,"SHRIRAMFIN",0,2025-06-26,720,0.05,750,CE,NFO-OPT,NFO
35166210,137368,SHRIRAMFIN25JUN720PE,"SHRIRAMFIN",0,2025-06-26,720,0.05,750,PE,NFO-OPT,NFO
32284930,126113,SHRIRAMFIN25JUN610CE,"SHRIRAMFIN",0,2025-06-26,610,0.05,750,CE,NFO-OPT,NFO
32285186,126114,SHRIRAMFIN25JUN610PE,"SHRIRAMFIN",0,2025-06-26,610,0.05,750,PE,NFO-OPT,NFO
32288002,126125,SHRIRAMFIN25JUN730CE,"SHRIRAMFIN",0,2025-06-26,730,0.05,750,CE,NFO-OPT,NFO
32288258,126126,SHRIRAMFIN25JUN730PE,"SHRIRAMFIN",0,2025-06-26,730,0.05,750,PE,NFO-OPT,NFO
35156994,137332,SHRIRAMFIN25JUN600CE,"SHRIRAMFIN",0,2025-06-26,600,0.05,750,CE,NFO-OPT,NFO
35157250,137333,SHRIRAMFIN25JUN600PE,"SHRIRAMFIN",0,2025-06-26,600,0.05,750,PE,NFO-OPT,NFO
